gene_id,gene_name
ENSG00000104381,GDAP1
ENSG00000171033,PKIA
ENSG00000176731,C8orf59
ENSG00000164951,PDP1
ENSG00000104341,LAPTM4B
ENSG00000164929,BAALC
ENSG00000164754,RAD21
ENSG00000153310,FAM49B
ENSG00000132294,EFR3A
ENSG00000104529,EEF1D
ENSG00000178719,GRINA
ENSG00000160948,VPS28
ENSG00000080503,SMARCA2
ENSG00000153707,PTPRD
ENSG00000107295,SH3GL2
ENSG00000155876,RRAGA
ENSG00000107262,BAG1
ENSG00000168913,ENHO
ENSG00000122733,PHF24
ENSG00000119125,GDA
ENSG00000135052,GOLM1
ENSG00000148082,SHC3
ENSG00000130956,HABP4
ENSG00000070214,SLC44A1
ENSG00000260230,FRRS1L
ENSG00000136810,TXN
ENSG00000119396,RAB14
ENSG00000136930,PSMB7
ENSG00000171159,C9orf16
ENSG00000119383,PTPA
ENSG00000107130,NCS1
ENSG00000130723,PRRC2B
ENSG00000107317,PTGDS
ENSG00000107281,NPDC1
ENSG00000176101,SSNA1
ENSG00000182154,MRPL41
ENSG00000177030,DEAF1
ENSG00000177700,POLR2L
ENSG00000205339,IPO7
ENSG00000110321,EIF4G2
ENSG00000148925,BTBD10
ENSG00000085063,CD59
ENSG00000110436,SLC1A2
ENSG00000121653,MAPK8IP1
ENSG00000149182,ARFGAP2
ENSG00000213619,NDUFS3
ENSG00000172247,C1QTNF4
ENSG00000211450,SELENOH
ENSG00000133318,RTN3
ENSG00000068971,PPP2R5B
ENSG00000149823,VPS51
ENSG00000251562,MALAT1
ENSG00000172757,CFL1
ENSG00000175602,CCDC85B
ENSG00000087365,SF3B2
ENSG00000214530,STARD10
ENSG00000021300,PLEKHB1
ENSG00000171533,MAP6
ENSG00000171202,TMEM126A
ENSG00000152578,GRIA4
ENSG00000185742,C11orf87
ENSG00000109846,CRYAB
ENSG00000149294,NCAM1
ENSG00000160584,SIK3
ENSG00000168092,PAFAH1B2
ENSG00000109956,B3GAT1
ENSG00000015171,ZMYND11
ENSG00000123240,OPTN
ENSG00000148468,FAM171A1
ENSG00000026025,VIM
ENSG00000078114,NEBL
ENSG00000107863,ARHGAP21
ENSG00000170759,KIF5B
ENSG00000237949,LINC00844
ENSG00000197746,PSAP
ENSG00000107758,PPP3CB
ENSG00000171862,PTEN
ENSG00000138207,RBP4
ENSG00000187122,SLIT1
ENSG00000120053,GOT1
ENSG00000107874,CUEDC2
ENSG00000148834,GSTO1
ENSG00000187164,SHTN1
ENSG00000089693,MLF2
ENSG00000111667,USP5
ENSG00000111678,C12orf57
ENSG00000111276,CDKN1B
ENSG00000087470,DNM1L
ENSG00000139116,KIF21A
ENSG00000018236,CNTN1
ENSG00000111371,SLC38A1
ENSG00000152556,PFKM
ENSG00000134287,ARF3
ENSG00000123416,TUBA1B
ENSG00000167552,TUBA1A
ENSG00000139644,TMBIM6
ENSG00000135472,FAIM2
ENSG00000178449,COX14
ENSG00000063046,EIF4B
ENSG00000135404,CD63
ENSG00000111540,RAB5B
ENSG00000155980,KIF5A
ENSG00000178498,DTX3
ENSG00000135643,KCNMB4
ENSG00000253719,ATXN7L3B
ENSG00000059758,CDK17
ENSG00000185046,ANKS1B
ENSG00000120805,ARL1
ENSG00000166598,HSP90B1
ENSG00000074590,NUAK1
ENSG00000111229,ARPC3
ENSG00000111275,ALDH2
ENSG00000182196,ARL6IP4
ENSG00000119242,CCDC92
ENSG00000184226,PCDH9
ENSG00000005810,MYCBP2
ENSG00000102471,NDFIP2
ENSG00000065150,IPO5
ENSG00000152767,FARP1
ENSG00000134884,ARGLU1
ENSG00000165795,NDRG2
ENSG00000172590,MRPL52
ENSG00000092096,SLC22A17
ENSG00000092010,PSME1
ENSG00000176165,FOXG1
ENSG00000165410,CFL2
ENSG00000100934,SEC23A
ENSG00000213741,RPS29
ENSG00000165502,RPL36AL
ENSG00000100519,PSMC6
ENSG00000131966,ACTR10
ENSG00000139970,RTN1
ENSG00000100614,PPM1A
ENSG00000100554,ATP6V1D
ENSG00000100764,PSMC1
ENSG00000198668,CALM1
ENSG00000036530,CYP46A1
ENSG00000196405,EVL
ENSG00000197102,DYNC1H1
ENSG00000080824,HSP90AA1
ENSG00000203485,INF2
ENSG00000257151,PWAR6
ENSG00000186297,GABRA5
ENSG00000128463,EMC4
ENSG00000140319,SRP14
ENSG00000137825,ITPKA
ENSG00000092445,TYRO3
ENSG00000167004,PDIA3
ENSG00000104093,DMXL2
ENSG00000128872,TMOD2
ENSG00000069966,GNB5
ENSG00000074696,HACD3
ENSG00000169018,FEM1B
ENSG00000166173,LARP6
ENSG00000117906,RCN2
ENSG00000058335,RASGRF1
ENSG00000172379,ARNT2
ENSG00000166503,HDGFL3
ENSG00000185518,SV2B
ENSG00000184277,TM2D3
ENSG00000103266,STUB1
ENSG00000138834,MAPK8IP3
ENSG00000127561,SYNGR3
ENSG00000089486,CDIP1
ENSG00000183044,ABAT
ENSG00000006007,GDE1
ENSG00000140740,UQCRC2
ENSG00000004779,NDUFAB1
ENSG00000167371,PRRT2
ENSG00000089280,FUS
ENSG00000006210,CX3CL1
ENSG00000135720,DYNC1LI2
ENSG00000132612,VPS4A
ENSG00000034713,GABARAPL2
ENSG00000140905,GCSH
ENSG00000153815,CMIP
ENSG00000003249,DBNDD1
ENSG00000174238,PITPNA
ENSG00000142507,PSMB6
ENSG00000108518,PFN1
ENSG00000091592,NLRP1
ENSG00000072778,ACADVL
ENSG00000220205,VAMP2
ENSG00000007237,GAS7
ENSG00000109099,PMP22
ENSG00000232859,LYRM9
ENSG00000132589,FLOT2
ENSG00000126861,OMG
ENSG00000172301,COPRS
ENSG00000277363,SRCIN1
ENSG00000002834,LASP1
ENSG00000171532,NEUROD2
ENSG00000108344,PSMD3
ENSG00000188895,MSL1
ENSG00000173786,CNP
ENSG00000183978,COA3
ENSG00000108840,HDAC5
ENSG00000073969,NSF
ENSG00000082641,NFE2L1
ENSG00000159202,UBE2Z
ENSG00000108848,LUC7L3
ENSG00000239672,NME1
ENSG00000108924,HLF
ENSG00000213246,SUPT4H1
ENSG00000108387,SEPT4
ENSG00000062716,VMP1
ENSG00000087191,PSMC5
ENSG00000167863,ATP5PD
ENSG00000182473,EXOC7
ENSG00000184009,ACTG1
ENSG00000225663,MCRIP1
ENSG00000141522,ARHGDIA
ENSG00000141542,RAB40B
ENSG00000170579,DLGAP1
ENSG00000171885,AQP4
ENSG00000091157,WDR7
ENSG00000134440,NARS
ENSG00000133313,CNDP2
ENSG00000141759,TXNL4A
ENSG00000125835,SNRPB
ENSG00000101365,IDH3B
ENSG00000089199,CHGB
ENSG00000182621,PLCB1
ENSG00000132640,BTBD3
ENSG00000125970,RALY
ENSG00000125977,EIF2S2
ENSG00000101079,NDRG3
ENSG00000132821,VSTM2L
ENSG00000064601,CTSA
ENSG00000124140,SLC12A5
ENSG00000064787,BCAS1
ENSG00000101182,PSMA7
ENSG00000125534,PPDPF
ENSG00000101152,DNAJC5
ENSG00000172270,BSG
ENSG00000099817,POLR2E
ENSG00000099622,CIRBP
ENSG00000127540,UQCR11
ENSG00000176533,GNG7
ENSG00000167654,ATCAY
ENSG00000104833,TUBB4A
ENSG00000198816,ZNF358
ENSG00000185236,RAB11B
ENSG00000198258,UBL5
ENSG00000129355,CDKN2D
ENSG00000127616,SMARCA4
ENSG00000130175,PRKCSH
ENSG00000123144,TRIR
ENSG00000179271,GADD45GIP1
ENSG00000221983,UBA52
ENSG00000186010,NDUFA13
ENSG00000169021,UQCRFS1
ENSG00000105711,SCN1B
ENSG00000105258,POLR2I
ENSG00000105254,TBCB
ENSG00000126247,CAPNS1
ENSG00000105193,RPS16
ENSG00000105404,RABAC1
ENSG00000130203,APOE
ENSG00000160014,CALM3
ENSG00000042753,AP2S1
ENSG00000130748,TMEM160
ENSG00000105402,NAPA
ENSG00000105373,NOP53
ENSG00000178980,SELENOW
ENSG00000177380,PPFIA3
ENSG00000104888,SLC17A7
ENSG00000142534,RPS11
ENSG00000126457,PRMT1
ENSG00000104960,PTOV1
ENSG00000125505,MBOAT7
ENSG00000170889,RPS9
ENSG00000063245,EPN1
ENSG00000121413,ZSCAN18
ENSG00000130725,UBE2M
ENSG00000099977,DDT
ENSG00000225783,MIAT
ENSG00000128335,APOL2
ENSG00000213923,CSNK1E
ENSG00000100201,DDX17
ENSG00000100242,SUN2
ENSG00000100380,ST13
ENSG00000184983,NDUFA6
ENSG00000186732,MPPED1
ENSG00000130638,ATXN10
ENSG00000219438,FAM19A5
ENSG00000182670,TTC3
ENSG00000160310,PRMT2
ENSG00000127483,HP1BP3
ENSG00000183726,TMEM50A
ENSG00000198830,HMGN2
ENSG00000184007,PTP4A2
ENSG00000187147,RNF220
ENSG00000162368,CMPK1
ENSG00000116171,SCP2
ENSG00000142864,SERBP1
ENSG00000116754,SRSF11
ENSG00000197780,TAF13
ENSG00000143126,CELSR2
ENSG00000265241,RBM8A
ENSG00000143549,TPM3
ENSG00000162704,ARPC5
ENSG00000058668,ATP2B4
ENSG00000174514,MFSD4A
ENSG00000162910,MRPL55
ENSG00000135750,KCNK1
ENSG00000168264,IRF2BP2
ENSG00000143653,SCCPDH
ENSG00000134313,KIDINS220
ENSG00000162975,KCNF1
ENSG00000115234,SNX17
ENSG00000068912,ERLEC1
ENSG00000082898,XPO1
ENSG00000169564,PCBP1
ENSG00000115073,ACTR1B
ENSG00000115091,ACTR3
ENSG00000136531,SCN2A
ENSG00000077380,DYNC1I2
ENSG00000170144,HNRNPA3
ENSG00000115524,SF3B1
ENSG00000138443,ABI2
ENSG00000135924,DNAJB2
ENSG00000054356,PTPRN
ENSG00000173692,PSMD1
ENSG00000115694,STK25
ENSG00000150995,ITPR1
ENSG00000170860,LSM3
ENSG00000080822,CLDND1
ENSG00000185565,LSAMP
ENSG00000114023,FAM162A
ENSG00000087274,ADD1
ENSG00000078140,UBE2K
ENSG00000138760,SCARB2
ENSG00000145284,SCD5
ENSG00000109654,TRIM2
ENSG00000109738,GLRB
ENSG00000169862,CTNND2
ENSG00000154153,RETREG1
ENSG00000250722,SELENOP
ENSG00000112972,HMGCS1
ENSG00000113595,TRIM23
ENSG00000113161,HMGCR
ENSG00000085365,SCAMP1
ENSG00000170606,HSPA4
ENSG00000119048,UBE2B
ENSG00000113269,RNF130
ENSG00000224531,SMIM13
ENSG00000112186,CAP2
ENSG00000096092,TMEM14A
ENSG00000112697,TMEM30A
ENSG00000187189,TSPYL4
ENSG00000079950,STX7
ENSG00000010818,HIVEP2
ENSG00000136238,RAC1
ENSG00000136240,KDELR2
ENSG00000106537,TSPAN13
ENSG00000106052,TAX1BP1
ENSG00000006715,VPS41
ENSG00000058404,CAMK2B
ENSG00000105968,H2AFV
ENSG00000127955,GNAI1
ENSG00000158560,DYNC1I1
ENSG00000241685,ARPC1A
ENSG00000005249,PRKAR2B
ENSG00000105887,MTPN
ENSG00000133612,AGAP3
ENSG00000133627,ACTR3B
ENSG00000155093,PTPRN2
ENSG00000188021,UBQLN2
ENSG00000085224,ATRX
ENSG00000077264,PAK3
ENSG00000101856,PGRMC1
ENSG00000005893,LAMP2
ENSG00000232119,MCTS1
ENSG00000125675,GRIA3
ENSG00000104723,TUSC3
ENSG00000104763,ASAH1
ENSG00000147548,NSD3
ENSG00000047249,ATP6V1H
ENSG00000104388,RAB2A
ENSG00000104408,EIF3E
ENSG00000147677,EIF3H
ENSG00000147676,MAL2
ENSG00000104419,NDRG1
ENSG00000131773,KHDRBS3
ENSG00000160932,LY6E
ENSG00000135002,RFK
ENSG00000106723,SPIN1
ENSG00000160445,ZER1
ENSG00000107331,ABCA2
ENSG00000177697,CD151
ENSG00000129084,PSMA1
ENSG00000135387,CAPRIN1
ENSG00000165916,PSMC3
ENSG00000176485,PLA2G16
ENSG00000179292,TMEM151A
ENSG00000137497,NUMA1
ENSG00000196914,ARHGEF12
ENSG00000149557,FEZ1
ENSG00000067064,IDI1
ENSG00000099246,RAB18
ENSG00000151150,ANK3
ENSG00000156113,KCNMA1
ENSG00000122378,FAM213A
ENSG00000198408,OGA
ENSG00000059915,PSD
ENSG00000148700,ADD3
ENSG00000165868,HSPA12A
ENSG00000165672,PRDX3
ENSG00000107902,LHPP
ENSG00000127884,ECHS1
ENSG00000184613,NELL2
ENSG00000211584,SLC48A1
ENSG00000167778,SPRYD3
ENSG00000175203,DCTN2
ENSG00000111530,CAND1
ENSG00000166111,SVOP
ENSG00000174456,C12orf76
ENSG00000174437,ATP2A2
ENSG00000165566,AMER2
ENSG00000120694,HSPH1
ENSG00000102760,RGCC
ENSG00000129538,RNASE1
ENSG00000092199,HNRNPC
ENSG00000129562,DAD1
ENSG00000151320,AKAP6
ENSG00000198513,ATL1
ENSG00000197045,GMFB
ENSG00000100664,EIF5
ENSG00000166206,GABRB3
ENSG00000138593,SECISBP2L
ENSG00000140350,ANP32A
ENSG00000078328,RBFOX1
ENSG00000103512,NOMO1
ENSG00000167191,GPRC5B
ENSG00000090863,GLG1
ENSG00000132359,RAP1GAP2
ENSG00000004660,CAMKK1
ENSG00000181222,POLR2A
ENSG00000141279,NPEPPS
ENSG00000132475,H3F3B
ENSG00000101557,USP14
ENSG00000118680,MYL12B
ENSG00000101558,VAPA
ENSG00000166974,MAPRE2
ENSG00000141425,RPRD1A
ENSG00000049759,NEDD4L
ENSG00000171867,PRNP
ENSG00000125851,PCSK2
ENSG00000101421,CHMP4B
ENSG00000260032,NORAD
ENSG00000118705,RPN2
ENSG00000132824,SERINC3
ENSG00000166913,YWHAB
ENSG00000124155,PIGT
ENSG00000105518,TMEM205
ENSG00000105695,MAG
ENSG00000105290,APLP1
ENSG00000167642,SPINT2
ENSG00000167641,PPP1R14A
ENSG00000068903,SIRT2
ENSG00000198300,PEG3
ENSG00000241973,PI4KA
ENSG00000100129,EIF3L
ENSG00000100387,RBX1
ENSG00000155304,HSPA13
ENSG00000159082,SYNJ1
ENSG00000184221,OLIG1
ENSG00000159140,SON
ENSG00000159228,CBR1
ENSG00000185658,BRWD1
ENSG00000160307,S100B
ENSG00000070831,CDC42
ENSG00000117419,ERI3
ENSG00000153904,DDAH1
ENSG00000143612,C1orf43
ENSG00000163468,CCT3
ENSG00000117592,PRDX6
ENSG00000143862,ARL8A
ENSG00000182004,SNRPE
ENSG00000084733,RAB10
ENSG00000183023,SLC8A1
ENSG00000138071,ACTR2
ENSG00000068615,REEP1
ENSG00000169554,ZEB2
ENSG00000144290,SLC4A10
ENSG00000151690,MFSD6
ENSG00000144381,HSPD1
ENSG00000082153,BZW1
ENSG00000115053,NCL
ENSG00000115685,PPP1R7
ENSG00000241553,ARPC4
ENSG00000075785,RAB7A
ENSG00000169714,CNBP
ENSG00000150753,CCT5
ENSG00000154122,ANKH
ENSG00000145632,PLK2
ENSG00000164402,SEPT8
ENSG00000044115,CTNNA1
ENSG00000119900,OGFRL1
ENSG00000169976,SF3B5
ENSG00000008018,PSMB1
ENSG00000106078,COBL
ENSG00000106609,TMEM248
ENSG00000169891,REPS2
ENSG00000173674,EIF1AX
ENSG00000071553,ATP6AP1
ENSG00000147533,GOLGA7
ENSG00000135018,UBQLN1
ENSG00000044574,HSPA5
ENSG00000177156,TALDO1
ENSG00000110651,CD81
ENSG00000166337,TAF10
ENSG00000172531,PPP1CA
ENSG00000108175,ZMIZ1
ENSG00000134294,SLC38A2
ENSG00000183283,DAZAP2
ENSG00000125304,TM9SF2
ENSG00000102606,ARHGEF7
ENSG00000185896,LAMP1
ENSG00000100528,CNIH1
ENSG00000185088,RPS27L
ENSG00000041357,PSMA4
ENSG00000186395,KRT10
ENSG00000266402,SNHG25
ENSG00000185624,P4HB
ENSG00000132872,SYT4
ENSG00000132670,PTPRA
ENSG00000242372,EIF6
ENSG00000131051,RBM39
ENSG00000099783,HNRNPM
ENSG00000167460,TPM4
ENSG00000100412,ACO2
ENSG00000143543,JTB
