gene_id,gene_name
ENSG00000130511,SSBP4
ENSG00000006016,CRLF1
ENSG00000105696,TMEM59L
ENSG00000187664,HAPLN4
ENSG00000250067,YJEFN3
ENSG00000187135,VSTM2B
ENSG00000105711,SCN1B
ENSG00000227392,HPN-AS1
ENSG00000266964,FXYD1
ENSG00000221946,FXYD7
ENSG00000105695,MAG
ENSG00000011600,TYROBP
ENSG00000105270,CLIP3
ENSG00000161281,COX7A1
ENSG00000174521,TTC9B
ENSG00000105223,PLD3
ENSG00000130203,APOE
ENSG00000130208,APOC1
ENSG00000125746,EML2
ENSG00000182013,PNMA8A
ENSG00000118160,SLC8A2
ENSG00000178980,SELENOW
ENSG00000105516,DBP
ENSG00000142541,RPL13A
ENSG00000161671,EMC10
ENSG00000161677,JOSD2
ENSG00000105379,ETFB
ENSG00000126583,PRKCG
ENSG00000170906,NDUFA3
ENSG00000198300,PEG3
ENSG00000131100,ATP6V1E1
ENSG00000241973,PI4KA
ENSG00000100030,MAPK1
ENSG00000100095,SEZ6L
ENSG00000128203,ASPHD2
ENSG00000225783,MIAT
ENSG00000128245,YWHAH
ENSG00000128335,APOL2
ENSG00000100362,PVALB
ENSG00000168135,KCNJ4
ENSG00000221890,NPTXR
ENSG00000100321,SYNGR1
ENSG00000100138,SNU13
ENSG00000100167,SEPT3
ENSG00000154654,NCAM2
ENSG00000156299,TIAM1
ENSG00000205927,OLIG2
ENSG00000157557,ETS2
ENSG00000160180,TFF3
ENSG00000198804,MT-CO1
ENSG00000198899,MT-ATP6
ENSG00000198938,MT-CO3
ENSG00000198840,MT-ND3
ENSG00000212907,MT-ND4L
ENSG00000198786,MT-ND5
ENSG00000198727,MT-CYB
ENSG00000187634,SAMD11
ENSG00000188290,HES4
ENSG00000188157,AGRN
ENSG00000131584,ACAP3
ENSG00000107404,DVL1
ENSG00000179403,VWA1
ENSG00000160075,SSU72
ENSG00000078369,GNB1
ENSG00000067606,PRKCZ
ENSG00000157916,RER1
ENSG00000149527,PLCH2
ENSG00000157873,TNFRSF14
ENSG00000157870,FAM213B
ENSG00000158109,TPRG1L
ENSG00000116254,CHD5
ENSG00000097021,ACOT7
ENSG00000215788,TNFRSF25
ENSG00000171680,PLEKHG5
ENSG00000171735,CAMTA1
ENSG00000049245,VAMP3
ENSG00000162426,SLC45A1
ENSG00000074800,ENO1
ENSG00000162444,RBP7
ENSG00000054523,KIF1B
ENSG00000116649,SRM
ENSG00000116661,FBXO2
ENSG00000175206,NPPA
ENSG00000116786,PLEKHM2
ENSG00000183888,SRARP
ENSG00000055070,SZRD1
ENSG00000159363,ATP13A2
ENSG00000117115,PADI2
ENSG00000117154,IGSF21
ENSG00000173436,MINOS1
ENSG00000158747,NBL1
ENSG00000183114,FAM43B
ENSG00000158828,PINK1
ENSG00000117245,KIF17
ENSG00000075151,EIF4G3
ENSG00000162551,ALPL
ENSG00000173369,C1QB
ENSG00000169641,LUZP1
ENSG00000117318,ID3
ENSG00000142676,RPL11
ENSG00000169504,CLIC4
ENSG00000117616,RSRP1
ENSG00000183726,TMEM50A
ENSG00000157978,LDLRAP1
ENSG00000117632,STMN1
ENSG00000142669,SH3BGRL3
ENSG00000198830,HMGN2
ENSG00000253368,TRNP1
ENSG00000158195,WASF2
ENSG00000130770,ATP5IF1
ENSG00000060656,PTPRU
ENSG00000162511,LAPTM5
ENSG00000162512,SDC3
ENSG00000084636,COL16A1
ENSG00000184007,PTP4A2
ENSG00000162522,KIAA1522
ENSG00000134684,YARS
ENSG00000116497,S100PBP
ENSG00000116525,TRIM62
ENSG00000116560,SFPQ
ENSG00000020129,NCDN
ENSG00000142686,C1orf216
ENSG00000116871,MAP7D1
ENSG00000197982,C1orf122
ENSG00000168653,NDUFS5
ENSG00000127603,MACF1
ENSG00000049089,COL9A2
ENSG00000177181,RIMKLA
ENSG00000065978,YBX1
ENSG00000117395,EBNA1BP2
ENSG00000179178,TMEM125
ENSG00000178922,HYI
ENSG00000142949,PTPRF
ENSG00000126091,ST3GAL3
ENSG00000117408,IPO13
ENSG00000117410,ATP6V0B
ENSG00000117411,B4GALT2
ENSG00000196517,SLC6A9
ENSG00000070759,TESK2
ENSG00000117472,TSPAN1
ENSG00000085998,POMGNT1
ENSG00000173660,UQCRH
ENSG00000117480,FAAH
ENSG00000282881,AL136373.1
ENSG00000159658,EFCAB14
ENSG00000186160,CYP4Z1
ENSG00000162374,ELAVL4
ENSG00000123091,RNF11
ENSG00000169213,RAB3B
ENSG00000162378,ZYG11B
ENSG00000116209,TMEM59
ENSG00000116133,DHCR24
ENSG00000173406,DAB1
ENSG00000134709,HOOK1
ENSG00000134716,CYP2J2
ENSG00000162599,NFIA
ENSG00000172260,NEGR1
ENSG00000137941,TTLL7
ENSG00000174021,GNG5
ENSG00000172031,EPHX4
ENSG00000189195,BTBD8
ENSG00000122406,RPL5
ENSG00000117525,F3
ENSG00000117519,CNN3
ENSG00000134215,VAV3
ENSG00000162636,FAM102B
ENSG00000116266,STXBP3
ENSG00000031698,SARS
ENSG00000134222,PSRC1
ENSG00000134243,SORT1
ENSG00000184371,CSF1
ENSG00000134248,LAMTOR5
ENSG00000116459,ATP5PB
ENSG00000121933,TMIGD3
ENSG00000116473,RAP1A
ENSG00000155366,RHOC
ENSG00000155380,SLC16A1
ENSG00000163393,SLC22A15
ENSG00000143061,IGSF3
ENSG00000198162,MAN1A2
ENSG00000092621,PHGDH
ENSG00000265972,TXNIP
ENSG00000272755,AC245297.2
ENSG00000159164,SV2A
ENSG00000264522,OTUD7B
ENSG00000266472,MRPS21
ENSG00000143384,MCL1
ENSG00000143420,ENSA
ENSG00000143418,CERS2
ENSG00000143409,MINDY1
ENSG00000213190,MLLT11
ENSG00000159409,CELF3
ENSG00000189334,S100A14
ENSG00000143543,JTB
ENSG00000143549,TPM3
ENSG00000143612,C1orf43
ENSG00000143537,ADAM15
ENSG00000143590,EFNA3
ENSG00000169242,EFNA1
ENSG00000116521,SCAMP3
ENSG00000160753,RUSC1
ENSG00000160783,PMF1
ENSG00000160781,PAQR6
ENSG00000132702,HAPLN2
ENSG00000132692,BCAN
ENSG00000143320,CRABP2
ENSG00000163565,IFI16
ENSG00000158710,TAGLN2
ENSG00000177807,KCNJ10
ENSG00000162728,KCNJ9
ENSG00000162729,IGSF8
ENSG00000143318,CASQ1
ENSG00000143256,PFDN2
ENSG00000158859,ADAMTS4
ENSG00000158864,NDUFS2
ENSG00000152332,UHMK1
ENSG00000143248,RGS5
ENSG00000185630,PBX1
ENSG00000143149,ALDH9A1
ENSG00000188859,FAM78B
ENSG00000143164,DCAF6
ENSG00000213064,SFT2D2
ENSG00000143156,NME7
ENSG00000117592,PRDX6
ENSG00000152092,ASTN1
ENSG00000143340,FAM163A
ENSG00000198216,CACNA1E
ENSG00000135821,GLUL
ENSG00000135824,RGS8
ENSG00000157064,NMNAT2
ENSG00000162704,ARPC5
ENSG00000116750,UCHL5
ENSG00000116747,TROVE2
ENSG00000023572,GLRX2
ENSG00000151414,NEK7
ENSG00000116857,TMEM9
ENSG00000174307,PHLDA3
ENSG00000159176,CSRP1
ENSG00000198892,SHISA4
ENSG00000134375,TIMM17A
ENSG00000143862,ARL8A
ENSG00000163444,TMEM183A
ENSG00000163485,ADORA1
ENSG00000159388,BTG2
ENSG00000058668,ATP2B4
ENSG00000133056,PIK3C2B
ENSG00000163531,NFASC
ENSG00000184144,CNTN2
ENSG00000133069,TMCC2
ENSG00000117266,CDK18
ENSG00000174514,MFSD4A
ENSG00000158715,SLC45A3
ENSG00000162889,MAPKAPK2
ENSG00000117335,CD46
ENSG00000008118,CAMK1G
ENSG00000143473,KCNH1
ENSG00000153363,LINC00467
ENSG00000065600,TMEM206
ENSG00000117691,NENF
ENSG00000162772,ATF3
ENSG00000117707,PROX1
ENSG00000136636,KCTD3
ENSG00000162819,BROX
ENSG00000203697,CAPN8
ENSG00000143819,EPHX1
ENSG00000196187,TMEM63A
ENSG00000163041,H3F3A
ENSG00000143799,PARP1
ENSG00000203685,STUM
ENSG00000143772,ITPKB
ENSG00000198835,GJC2
ENSG00000168159,RNF187
ENSG00000177614,PGBD5
ENSG00000116991,SIPA1L2
ENSG00000135749,PCNX2
ENSG00000135750,KCNK1
ENSG00000168275,COA6
ENSG00000168264,IRF2BP2
ENSG00000173726,TOMM20
ENSG00000198626,RYR2
ENSG00000054277,OPN3
ENSG00000153187,HNRNPU
ENSG00000162852,CNST
ENSG00000143653,SCCPDH
ENSG00000259823,LYPD8
ENSG00000186487,MYT1L
ENSG00000182551,ADI1
ENSG00000171863,RPS7
ENSG00000119185,ITGB1BP1
ENSG00000134308,YWHAQ
ENSG00000169006,NTSR2
ENSG00000079785,DDX1
ENSG00000197872,FAM49A
ENSG00000183891,TTC32
ENSG00000115128,SF3B6
ENSG00000084676,NCOA1
ENSG00000138029,HADHB
ENSG00000157851,DPYSL5
ENSG00000228474,OST4
ENSG00000115194,SLC30A3
ENSG00000115226,FNDC4
ENSG00000213639,PPP1CB
ENSG00000013016,EHD3
ENSG00000152689,RASGRP3
ENSG00000260025,AC009414.2
ENSG00000115808,STRN
ENSG00000152154,TMEM178A
ENSG00000152518,ZFP36L2
ENSG00000138078,PREPL
ENSG00000119888,EPCAM
ENSG00000170802,FOXN2
ENSG00000115306,SPTBN1
ENSG00000143947,RPS27A
ENSG00000115355,CCDC88A
ENSG00000163001,CFAP36
ENSG00000115380,EFEMP1
ENSG00000055813,CCDC85A
ENSG00000028116,VRK2
ENSG00000115392,FANCL
ENSG00000014641,MDH1
ENSG00000138069,RAB1A
ENSG00000138071,ACTR2
ENSG00000115977,AAK1
ENSG00000116005,PCYOX1
ENSG00000143977,SNRPG
ENSG00000124374,PAIP2B
ENSG00000135636,DYSF
ENSG00000003137,CYP26B1
ENSG00000135631,RAB11FIP5
ENSG00000163013,FBXO41
ENSG00000135625,EGR4
ENSG00000204843,DCTN1
ENSG00000114993,RTKN
ENSG00000176204,LRRTM4
ENSG00000162951,LRRTM1
ENSG00000042493,CAPG
ENSG00000168906,MAT2A
ENSG00000118640,VAMP8
ENSG00000115561,CHMP3
ENSG00000172005,MAL
ENSG00000115041,KCNIP3
ENSG00000135956,TMEM127
ENSG00000135940,COX5B
ENSG00000115073,ACTR1B
ENSG00000040933,INPP4A
ENSG00000170500,LONRF2
ENSG00000071082,RPL31
ENSG00000071054,MAP4K4
ENSG00000198914,POU3F3
ENSG00000071051,NCK2
ENSG00000135968,GCC2
ENSG00000175772,LINC01106
ENSG00000144136,SLC20A1
ENSG00000175497,DPP10
ENSG00000155368,DBI
ENSG00000144118,RALB
ENSG00000136717,BIN1
ENSG00000152082,MZT2B
ENSG00000136002,ARHGEF4
ENSG00000115762,PLEKHB2
ENSG00000173272,MZT2A
ENSG00000152128,TMEM163
ENSG00000168702,LRP1B
ENSG00000169554,ZEB2
ENSG00000182389,CACNB4
ENSG00000157827,FMNL2
ENSG00000144283,PKP4
ENSG00000115271,GCA
ENSG00000172292,CERS6
ENSG00000081479,LRP2
ENSG00000077380,DYNC1I2
ENSG00000091428,RAPGEF4
ENSG00000138430,OLA1
ENSG00000163328,GPR155
ENSG00000115935,WIPF1
ENSG00000128645,HOXD1
ENSG00000116044,NFE2L2
ENSG00000144331,ZNF385B
ENSG00000170035,UBE2E3
ENSG00000162992,NEUROD1
ENSG00000138434,SSFA2
ENSG00000162998,FRZB
ENSG00000138448,ITGAV
ENSG00000144369,FAM171B
ENSG00000168542,COL3A1
ENSG00000187699,C2orf88
ENSG00000151689,INPP1
ENSG00000138378,STAT4
ENSG00000128641,MYO1B
ENSG00000144339,TMEFF2
ENSG00000196950,SLC39A10
ENSG00000115541,HSPE1
ENSG00000115540,MOB4
ENSG00000162944,RFTN2
ENSG00000115896,PLCL1
ENSG00000119042,SATB2
ENSG00000013441,CLK1
ENSG00000155744,FAM126B
ENSG00000119013,NDUFB3
ENSG00000116030,SUMO1
ENSG00000204217,BMPR2
ENSG00000173166,RAPH1
ENSG00000114942,EEF1B2
ENSG00000188674,C2orf80
ENSG00000078018,MAP2
ENSG00000144406,UNC80
ENSG00000115365,LANCL1
ENSG00000178568,ERBB4
ENSG00000197756,RPL37A
ENSG00000079308,TNS1
ENSG00000163466,ARPC2
ENSG00000127838,PNKD
ENSG00000135926,TMBIM1
ENSG00000144579,CTDSP1
ENSG00000135929,CYP27A1
ENSG00000171450,CDK5R2
ENSG00000115649,CNPPD1
ENSG00000144567,RETREG2
ENSG00000127824,TUBA4A
ENSG00000135924,DNAJB2
ENSG00000124006,OBSL1
ENSG00000114923,SLC4A3
ENSG00000135905,DOCK10
ENSG00000187957,DNER
ENSG00000135932,CAB39
ENSG00000173692,PSMD1
ENSG00000187514,PTMA
ENSG00000115468,EFHD1
ENSG00000182600,SNORC
ENSG00000130147,SH3BP4
ENSG00000157985,AGAP1
ENSG00000063660,GPC1
ENSG00000115685,PPP1R7
ENSG00000168385,SEPT2
ENSG00000176720,BOK
ENSG00000237940,LINC01238
ENSG00000175928,LRRN1
ENSG00000134107,BHLHE40
ENSG00000144550,CPNE9
ENSG00000134072,CAMK1
ENSG00000163703,CRELD1
ENSG00000254999,BRK1
ENSG00000157103,SLC6A1
ENSG00000144713,RPL32
ENSG00000163517,HDAC11
ENSG00000131368,MRPS25
ENSG00000131370,SH3BP5
ENSG00000131386,GALNT15
ENSG00000131378,RFTN1
ENSG00000182568,SATB1
ENSG00000114166,KAT2B
ENSG00000170142,UBE2E1
ENSG00000174748,RPL15
ENSG00000170275,CRTAP
ENSG00000153558,FBXL2
ENSG00000163539,CLASP2
ENSG00000172995,ARPP21
ENSG00000223797,ENTPD3-AS1
ENSG00000168032,ENTPD3
ENSG00000093183,SEC22C
ENSG00000114857,NKTR
ENSG00000010282,HHATL
ENSG00000249992,TMEM158
ENSG00000163818,LZTFL1
ENSG00000163827,LRRC2
ENSG00000160801,PTH1R
ENSG00000160796,NBEAL2
ENSG00000114646,CSPG5
ENSG00000164050,PLXNB1
ENSG00000232112,TMA7
ENSG00000010256,UQCRC1
ENSG00000213672,NCKIPSD
ENSG00000178252,WDR6
ENSG00000178057,NDUFAF3
ENSG00000067560,RHOA
ENSG00000164061,BSN
ENSG00000164062,APEH
ENSG00000004534,RBM6
ENSG00000114353,GNAI2
ENSG00000232352,SEMA3B-AS1
ENSG00000012171,SEMA3B
ENSG00000114383,TUSC2
ENSG00000180929,GPR62
ENSG00000090097,PCBP4
ENSG00000162244,RPL29
ENSG00000247596,TWF2
ENSG00000163932,PRKCD
ENSG00000113811,SELENOK
ENSG00000157445,CACNA2D3
ENSG00000136068,FLNB
ENSG00000168297,PXK
ENSG00000144724,PTPRG
ENSG00000151276,MAGI1
ENSG00000183662,FAM19A1
ENSG00000121440,PDZRN3
ENSG00000113805,CNTN3
ENSG00000261292,AC110491.1
ENSG00000080200,CRYBG3
ENSG00000080822,CLDND1
ENSG00000080819,CPOX
ENSG00000144815,NXPE3
ENSG00000170017,ALCAM
ENSG00000114439,BBX
ENSG00000144834,TAGLN3
ENSG00000144848,ATG3
ENSG00000114573,ATP6V1A
ENSG00000185565,LSAMP
ENSG00000138495,COX17
ENSG00000082701,GSK3B
ENSG00000065518,NDUFB4
ENSG00000145087,STXBP5L
ENSG00000082684,SEMA5B
ENSG00000206527,HACD2
ENSG00000065534,MYLK
ENSG00000160145,KALRN
ENSG00000221955,SLC12A8
ENSG00000114626,ABTB1
ENSG00000058262,SEC61A1
ENSG00000169714,CNBP
ENSG00000181789,COPG1
ENSG00000184897,H1FX
ENSG00000163914,RHO
ENSG00000154917,RAB6B
ENSG00000174640,SLCO2A1
ENSG00000181804,SLC9A9
ENSG00000239922,AC092958.1
ENSG00000082996,RNF13
ENSG00000144893,MED12L
ENSG00000180044,C3orf80
ENSG00000213186,TRIM59
ENSG00000163536,SERPINI1
ENSG00000008952,SEC62
ENSG00000013297,CLDN11
ENSG00000144959,NCEH1
ENSG00000136518,ACTL6A
ENSG00000136521,NDUFB5
ENSG00000114796,KLHL24
ENSG00000114770,ABCC5
ENSG00000161203,AP2M1
ENSG00000175166,PSMD2
ENSG00000156976,EIF4A2
ENSG00000113916,BCL6
ENSG00000114279,FGF12
ENSG00000061938,TNK2
ENSG00000161267,BDH1
ENSG00000133256,PDE6B
ENSG00000168993,CPLX1
ENSG00000159674,SPON2
ENSG00000159692,CTBP1
ENSG00000243449,C4orf48
ENSG00000123933,MXD4
ENSG00000159733,ZFYVE28
ENSG00000168824,NSG1
ENSG00000072832,CRMP1
ENSG00000152969,JAKMIP1
ENSG00000109501,WFS1
ENSG00000074211,PPP2R2C
ENSG00000179010,MRFAP1
ENSG00000184985,SORCS2
ENSG00000170801,HTRA3
ENSG00000137449,CPEB2
ENSG00000185774,KCNIP4
ENSG00000168214,RBPJ
ENSG00000047365,ARAP2
ENSG00000174145,NWD2
ENSG00000163682,RPL9
ENSG00000078140,UBE2K
ENSG00000163697,APBB2
ENSG00000064042,LIMCH1
ENSG00000124406,ATP8A1
ENSG00000109158,GABRA4
ENSG00000075539,FRYL
ENSG00000109180,OCIAD1
ENSG00000145247,OCIAD2
ENSG00000163069,SGCB
ENSG00000134851,TMEM165
ENSG00000163453,IGFBP7
ENSG00000150471,ADGRL3
ENSG00000145242,EPHA5
ENSG00000173542,MOB1B
ENSG00000138757,G3BP2
ENSG00000138755,CXCL9
ENSG00000156219,ART3
ENSG00000138760,SCARB2
ENSG00000152795,HNRNPDL
ENSG00000145293,ENOPH1
ENSG00000145284,SCD5
ENSG00000173083,HPSE
ENSG00000163624,CDS1
ENSG00000118785,SPP1
ENSG00000177432,NAP1L5
ENSG00000138640,FAM13A
ENSG00000138696,BMPR1B
ENSG00000271474,AC106881.1
ENSG00000138698,RAP1GDS1
ENSG00000164039,BDH2
ENSG00000168772,CXXC4
ENSG00000138801,PAPSS1
ENSG00000109475,RPL34
ENSG00000164089,ETNPPL
ENSG00000145362,ANK2
ENSG00000174607,UGT8
ENSG00000164100,NDST3
ENSG00000138686,BBS7
ENSG00000164070,HSPA4L
ENSG00000109390,NDUFC1
ENSG00000153130,SCOC
ENSG00000109458,GAB1
ENSG00000153147,SMARCA5
ENSG00000164161,HHIP
ENSG00000071205,ARHGAP10
ENSG00000145425,RPS3A
ENSG00000109670,FBXW7
ENSG00000061918,GUCY1B1
ENSG00000109738,GLRB
ENSG00000120251,GRIA2
ENSG00000164124,TMEM144
ENSG00000171509,RXFP1
ENSG00000168843,FSTL5
ENSG00000109466,KLHL2
ENSG00000196104,SPOCK3
ENSG00000198948,MFAP3L
ENSG00000109586,GALNT7
ENSG00000038002,AGA
ENSG00000164303,ENPP6
ENSG00000151726,ACSL1
ENSG00000151729,SLC25A4
ENSG00000073578,SDHA
ENSG00000171368,TPPP
ENSG00000145494,NDUFS6
ENSG00000145545,SRD5A1
ENSG00000112902,SEMA5A
ENSG00000250786,SNHG18
ENSG00000145495,MARCH6
ENSG00000169862,CTNND2
ENSG00000038382,TRIO
ENSG00000183580,FBXL7
ENSG00000145555,MYO10
ENSG00000082196,C1QTNF3
ENSG00000113594,LIFR
ENSG00000145592,RPL37
ENSG00000198865,CCDC152
ENSG00000112972,HMGCS1
ENSG00000112992,NNT
ENSG00000112996,MRPS30
ENSG00000164588,HCN1
ENSG00000164171,ITGA2
ENSG00000164258,NDUFS4
ENSG00000178996,SNX18
ENSG00000067113,PLPP1
ENSG00000134352,IL6ST
ENSG00000249436,AC008780.2
ENSG00000145632,PLK2
ENSG00000152932,RAB3C
ENSG00000152931,PART1
ENSG00000130449,ZSWIM6
ENSG00000112851,ERBIN
ENSG00000273841,TAF9
ENSG00000145741,BTF3
ENSG00000198780,FAM169A
ENSG00000113161,HMGCR
ENSG00000122012,SV2C
ENSG00000132846,ZBED3
ENSG00000113231,PDE8B
ENSG00000164300,SERINC5
ENSG00000039319,ZFYVE16
ENSG00000038427,VCAN
ENSG00000164176,EDIL3
ENSG00000127184,COX7C
ENSG00000153140,CETN3
ENSG00000175745,NR2F1
ENSG00000164292,RHOBTB3
ENSG00000175426,PCSK1
ENSG00000145721,LIX1
ENSG00000145730,PAM
ENSG00000145743,FBXL17
ENSG00000198961,PJA2
ENSG00000112893,MAN2A1
ENSG00000164211,STARD4
ENSG00000177879,AP3S1
ENSG00000092421,SEMA6A
ENSG00000253807,LINC01170
ENSG00000168916,ZNF608
ENSG00000155324,GRAMD2B
ENSG00000164904,ALDH7A1
ENSG00000145794,MEGF10
ENSG00000064651,SLC12A2
ENSG00000066583,ISOC1
ENSG00000131437,KIF3A
ENSG00000164402,SEPT8
ENSG00000164403,SHROOM1
ENSG00000164405,UQCRQ
ENSG00000113558,SKP1
ENSG00000113575,PPP2CA
ENSG00000152700,SAR1B
ENSG00000069011,PITX1
ENSG00000177733,HNRNPA0
ENSG00000132563,REEP2
ENSG00000120738,EGR1
ENSG00000113070,HBEGF
ENSG00000131504,DIAPH1
ENSG00000164620,RELL2
ENSG00000113578,FGF1
ENSG00000145819,ARHGAP26
ENSG00000113657,DPYSL3
ENSG00000169247,SH3TC2
ENSG00000182578,CSF1R
ENSG00000011083,SLC6A7
ENSG00000164587,RPS14
ENSG00000070614,NDST1
ENSG00000196743,GM2A
ENSG00000113140,SPARC
ENSG00000177556,ATOX1
ENSG00000155511,GRIA1
ENSG00000170271,FAXDC2
ENSG00000172548,NIPAL4
ENSG00000170231,FABP6
ENSG00000118322,ATP10B
ENSG00000145864,GABRB2
ENSG00000113327,GABRG2
ENSG00000038274,MAT2B
ENSG00000145934,TENM2
ENSG00000188573,FBLL1
ENSG00000043462,LCP2
ENSG00000174705,SH3PXD2B
ENSG00000113732,ATP6V0E1
ENSG00000113739,STC2
ENSG00000113742,CPEB4
ENSG00000170091,NSG2
ENSG00000113749,HRH2
ENSG00000122203,KIAA1191
ENSG00000175416,CLTB
ENSG00000074317,SNCB
ENSG00000048140,TSPAN17
ENSG00000113763,UNC5A
ENSG00000169230,PRELID1
ENSG00000113758,DBN1
ENSG00000145912,NHP2
ENSG00000169045,HNRNPH1
ENSG00000113269,RNF130
ENSG00000050748,MAPK9
ENSG00000161055,SCGB3A1
ENSG00000112679,DUSP22
ENSG00000021355,SERPINB1
ENSG00000137285,TUBB2B
ENSG00000124785,NRN1
ENSG00000224531,SMIM13
ENSG00000112137,PHACTR1
ENSG00000145990,GFOD1
ENSG00000137177,KIF13A
ENSG00000152954,NRSN1
ENSG00000112308,C6orf62
ENSG00000187837,HIST1H1C
ENSG00000180573,HIST1H2AC
ENSG00000269293,ZSCAN16-AS1
ENSG00000204655,MOG
ENSG00000137312,FLOT1
ENSG00000137331,IER3
ENSG00000204580,DDR1
ENSG00000204511,MCCD1
ENSG00000213760,ATP6V1G2
ENSG00000204472,AIF1
ENSG00000213719,CLIC1
ENSG00000204392,LSM2
ENSG00000204389,HSPA1A
ENSG00000204387,C6orf48
ENSG00000204314,PRRT1
ENSG00000204310,AGPAT1
ENSG00000196735,HLA-DQA1
ENSG00000179344,HLA-DQB1
ENSG00000240065,PSMB9
ENSG00000168394,TAP1
ENSG00000112514,CUTA
ENSG00000161896,IP6K3
ENSG00000124614,RPS10
ENSG00000124507,PACSIN1
ENSG00000124664,SPDEF
ENSG00000196821,C6orf106
ENSG00000198755,RPL10A
ENSG00000096063,SRPK1
ENSG00000137409,MTCH1
ENSG00000156639,ZFAND3
ENSG00000146122,DAAM2
ENSG00000112561,TFEB
ENSG00000124733,MEA1
ENSG00000124702,KLHDC3
ENSG00000137221,TJAP1
ENSG00000204052,LRRC73
ENSG00000137216,TMEM63B
ENSG00000157593,SLC35B2
ENSG00000112796,ENPP5
ENSG00000069122,ADGRF5
ENSG00000096006,CRISP3
ENSG00000170915,PAQR8
ENSG00000096092,TMEM14A
ENSG00000112144,ICK
ENSG00000112146,FBXO9
ENSG00000012660,ELOVL5
ENSG00000001084,GCLC
ENSG00000151914,DST
ENSG00000151917,BEND6
ENSG00000168216,LMBRD1
ENSG00000119900,OGFRL1
ENSG00000079841,RIMS1
ENSG00000185760,KCNQ5
ENSG00000112695,COX7A2
ENSG00000112697,TMEM30A
ENSG00000196586,MYO6
ENSG00000146247,PHIP
ENSG00000118418,HMGN3
ENSG00000172461,FUT9
ENSG00000123545,NDUFAF4
ENSG00000146267,FAXC
ENSG00000132424,PNISR
ENSG00000085377,PREP
ENSG00000272398,CD24
ENSG00000112320,SOBP
ENSG00000135535,CD164
ENSG00000155111,CDK19
ENSG00000249853,HS3ST5
ENSG00000178425,NT5DC1
ENSG00000187189,TSPYL4
ENSG00000196376,SLC35F1
ENSG00000111897,SERINC1
ENSG00000164434,FABP7
ENSG00000146352,CLVS2
ENSG00000188580,NKAIN2
ENSG00000111907,TPD52L1
ENSG00000111906,HDDC2
ENSG00000111912,NCOA7
ENSG00000079819,EPB41L2
ENSG00000197594,ENPP1
ENSG00000118523,CTGF
ENSG00000118515,SGK1
ENSG00000232310,AL078590.3
ENSG00000135541,AHI1
ENSG00000029363,BCLAF1
ENSG00000260418,AL023284.4
ENSG00000135525,MAP7
ENSG00000112379,ARFGEF3
ENSG00000010818,HIVEP2
ENSG00000001036,FUCA2
ENSG00000164506,STXBP5
ENSG00000111961,SASH1
ENSG00000131016,AKAP12
ENSG00000131018,SYNE1
ENSG00000146469,VIP
ENSG00000153721,CNKSR3
ENSG00000130340,SNX9
ENSG00000078269,SYNJ2
ENSG00000146425,DYNLT1
ENSG00000092820,EZR
ENSG00000112096,SOD2
ENSG00000026652,AGPAT4
ENSG00000270419,CAHM
ENSG00000112531,QKI
ENSG00000176381,PRR18
ENSG00000198818,SFT2D1
ENSG00000060762,MPC1
ENSG00000071242,RPS6KA2
ENSG00000125337,KIF25
ENSG00000186340,THBS2
ENSG00000008018,PSMB1
ENSG00000188191,PRKAR1B
ENSG00000146540,C7orf50
ENSG00000136295,TTYH3
ENSG00000146535,GNA12
ENSG00000136238,RAC1
ENSG00000106392,C1GALT1
ENSG00000003147,ICA1
ENSG00000189043,NDUFA4
ENSG00000122644,ARL4A
ENSG00000173467,AGR3
ENSG00000106546,AHR
ENSG00000105855,ITGB8
ENSG00000136237,RAPGEF5
ENSG00000196683,TOMM7
ENSG00000136235,GPNMB
ENSG00000172115,CYCS
ENSG00000122566,HNRNPA2B1
ENSG00000086300,SNX10
ENSG00000146592,CREB5
ENSG00000122574,WIPF3
ENSG00000180354,MTURN
ENSG00000154678,PDE1C
ENSG00000173852,DPY19L1
ENSG00000122545,SEPT7
ENSG00000122547,EEPD1
ENSG00000011426,ANLN
ENSG00000106624,AEBP1
ENSG00000058404,CAMK2B
ENSG00000015676,NUDCD3
ENSG00000136280,CCM2
ENSG00000136274,NACAD
ENSG00000231427,LINC01445
ENSG00000132434,LANCL2
ENSG00000126524,SBDS
ENSG00000185274,GALNT17
ENSG00000106089,STX1A
ENSG00000165215,CLDN3
ENSG00000189143,CLDN4
ENSG00000049540,ELN
ENSG00000106683,LIMK1
ENSG00000127946,HIP1
ENSG00000177679,SRRM3
ENSG00000170027,YWHAG
ENSG00000127955,GNAI1
ENSG00000135218,CD36
ENSG00000153956,CACNA2D1
ENSG00000075213,SEMA3A
ENSG00000198822,GRM3
ENSG00000164659,KIAA1324L
ENSG00000008277,ADAM22
ENSG00000075142,SRI
ENSG00000157214,STEAP2
ENSG00000058091,CDK14
ENSG00000001629,ANKIB1
ENSG00000164692,COL1A2
ENSG00000127990,SGCE
ENSG00000105854,PON2
ENSG00000004864,SLC25A13
ENSG00000231764,DLX6-AS1
ENSG00000006128,TAC1
ENSG00000166448,TMEM130
ENSG00000241468,ATP5MF
ENSG00000188186,LAMTOR4
ENSG00000077080,ACTL6B
ENSG00000172354,GNB2
ENSG00000146828,SLC12A9
ENSG00000087077,TRIP6
ENSG00000087085,ACHE
