gene_id,gene_name
ENSG00000188001,TPRG1
ENSG00000243449,C4orf48
ENSG00000197712,FAM114A1
ENSG00000134851,TMEM165
ENSG00000138760,SCARB2
ENSG00000138698,RAP1GDS1
ENSG00000109654,TRIM2
ENSG00000164124,TMEM144
ENSG00000171368,TPPP
ENSG00000170561,IRX2
ENSG00000248455,LINC02217
ENSG00000169567,HINT1
ENSG00000131437,KIF3A
ENSG00000164402,SEPT8
ENSG00000196230,TUBB
ENSG00000124702,KLHDC3
ENSG00000096384,HSP90AB1
ENSG00000135549,PKIB
ENSG00000188191,PRKAR1B
ENSG00000136238,RAC1
ENSG00000173467,AGR3
ENSG00000136237,RAPGEF5
ENSG00000086300,SNX10
ENSG00000078549,ADCYAP1R1
ENSG00000011426,ANLN
ENSG00000122679,RAMP3
ENSG00000158560,DYNC1I1
ENSG00000105971,CAV2
ENSG00000170775,GPR37
ENSG00000105894,PTN
ENSG00000182287,AP1S2
ENSG00000169562,GJB1
ENSG00000186462,NAP1L2
ENSG00000120875,DUSP4
ENSG00000169139,UBE2V2
ENSG00000104490,NCALD
ENSG00000104447,TRPS1
ENSG00000104419,NDRG1
ENSG00000147862,NFIB
ENSG00000106829,TLE4
ENSG00000070214,SLC44A1
ENSG00000197958,RPL12
ENSG00000107130,NCS1
ENSG00000166313,APBB1
ENSG00000134333,LDHA
ENSG00000149806,FAU
ENSG00000172508,CARNS1
ENSG00000151365,THRSP
ENSG00000118181,RPS25
ENSG00000166086,JAM3
ENSG00000150867,PIP4K2A
ENSG00000148604,RGR
ENSG00000138207,RBP4
ENSG00000120053,GOT1
ENSG00000148700,ADD3
ENSG00000151892,GFRA1
ENSG00000187164,SHTN1
ENSG00000010278,CD9
ENSG00000139112,GABARAPL1
ENSG00000111726,CMAS
ENSG00000167552,TUBA1A
ENSG00000110955,ATP5F1B
ENSG00000139329,LUM
ENSG00000075415,SLC25A3
ENSG00000074590,NUAK1
ENSG00000089009,RPL6
ENSG00000089157,RPLP0
ENSG00000133112,TPT1
ENSG00000139737,SLAIN1
ENSG00000184564,SLITRK6
ENSG00000134873,CLDN10
ENSG00000129538,RNASE1
ENSG00000080824,HSP90AA1
ENSG00000166923,GREM1
ENSG00000186417,GLDN
ENSG00000174444,RPL4
ENSG00000103260,METRN
ENSG00000005513,SOX8
ENSG00000006327,TNFRSF12A
ENSG00000158865,SLC5A11
ENSG00000149925,ALDOA
ENSG00000099365,STX1B
ENSG00000176842,IRX5
ENSG00000169715,MT1E
ENSG00000198417,MT1F
ENSG00000178773,CPNE7
ENSG00000161970,RPL26
ENSG00000141027,NCOR1
ENSG00000109046,WSB1
ENSG00000126860,EVI2A
ENSG00000131771,PPP1R1B
ENSG00000173917,HOXB2
ENSG00000264364,DYNLL2
ENSG00000108387,SEPT4
ENSG00000141540,TTYH2
ENSG00000184009,ACTG1
ENSG00000178127,NDUFV2
ENSG00000132872,SYT4
ENSG00000166347,CYB5A
ENSG00000101443,WFDC2
ENSG00000064787,BCAS1
ENSG00000125534,PPDPF
ENSG00000104904,OAZ1
ENSG00000006016,CRLF1
ENSG00000130287,NCAN
ENSG00000126247,CAPNS1
ENSG00000255974,CYP2A6
ENSG00000167614,TTYH1
ENSG00000241973,PI4KA
ENSG00000075275,CELSR1
ENSG00000008735,MAPK8IP2
ENSG00000159082,SYNJ1
ENSG00000159228,CBR1
ENSG00000228253,MT-ATP8
ENSG00000212907,MT-ND4L
ENSG00000184292,TACSTD2
ENSG00000177606,JUN
ENSG00000158710,TAGLN2
ENSG00000071054,MAP4K4
ENSG00000171951,SCG2
ENSG00000157103,SLC6A1
ENSG00000174748,RPL15
ENSG00000168028,RPSA
ENSG00000173905,GOLIM4
ENSG00000181449,SOX2
ENSG00000018189,RUFY3
ENSG00000151012,SLC7A11
ENSG00000079215,SLC1A3
ENSG00000164346,NSA2
ENSG00000164176,EDIL3
ENSG00000204628,RACK1
ENSG00000198755,RPL10A
ENSG00000164638,SLC29A4
ENSG00000106546,AHR
ENSG00000180354,MTURN
ENSG00000196262,PPIA
ENSG00000058091,CDK14
ENSG00000231764,DLX6-AS1
ENSG00000005249,PRKAR2B
ENSG00000101938,CHRDL1
ENSG00000080298,RFX3
ENSG00000168913,ENHO
ENSG00000198121,LPAR1
ENSG00000167123,CERCAM
ENSG00000122367,LDB3
ENSG00000059915,PSD
ENSG00000165868,HSPA12A
ENSG00000004478,FKBP4
ENSG00000258283,AC011603.3
ENSG00000065361,ERBB3
ENSG00000119711,ALDH6A1
ENSG00000171766,GATM
ENSG00000120093,HOXB3
ENSG00000154229,PRKCA
ENSG00000181409,AATK
ENSG00000078804,TP53INP2
ENSG00000178951,ZBTB7A
ENSG00000089356,FXYD3
ENSG00000167755,KLK6
ENSG00000171189,GRIK1
ENSG00000165929,TC2N
