gene_id,gene_name
ENSG00000186868,MAPT
ENSG00000108387,SEPT4
ENSG00000167434,CA4
ENSG00000154229,PRKCA
ENSG00000108946,PRKAR1A
ENSG00000188612,SUMO2
ENSG00000132475,H3F3B
ENSG00000175866,BAIAP2
ENSG00000181409,AATK
ENSG00000141542,RAB40B
ENSG00000134265,NAPG
ENSG00000134759,ELP2
ENSG00000152234,ATP5F1A
ENSG00000166510,CCDC68
ENSG00000206052,DOK6
ENSG00000197971,MBP
ENSG00000125851,PCSK2
ENSG00000125868,DSTN
ENSG00000101460,MAP1LC3A
ENSG00000196090,PTPRT
ENSG00000168734,PKIG
ENSG00000101443,WFDC2
ENSG00000196562,SULF2
ENSG00000026559,KCNG1
ENSG00000054803,CBLN4
ENSG00000124172,ATP5F1E
ENSG00000171858,RPS21
ENSG00000101210,EEF1A2
ENSG00000099624,ATP5F1D
ENSG00000099622,CIRBP
ENSG00000115268,RPS15
ENSG00000104904,OAZ1
ENSG00000167658,EEF2
ENSG00000229833,PET100
ENSG00000127445,PIN1
ENSG00000167815,PRDX2
ENSG00000105640,RPL18A
ENSG00000130522,JUND
ENSG00000105701,FKBP8
ENSG00000105696,TMEM59L
ENSG00000187664,HAPLN4
ENSG00000089356,FXYD3
ENSG00000105695,MAG
ENSG00000126267,COX6B1
ENSG00000105270,CLIP3
ENSG00000167641,PPP1R14A
ENSG00000086548,CEACAM6
ENSG00000105409,ATP1A3
ENSG00000204851,PNMA8B
ENSG00000160014,CALM3
ENSG00000130748,TMEM160
ENSG00000118160,SLC8A2
ENSG00000087086,FTL
ENSG00000142541,RPL13A
ENSG00000142534,RPS11
ENSG00000167755,KLK6
ENSG00000105568,PPP2R1A
ENSG00000170906,NDUFA3
ENSG00000170889,RPS9
ENSG00000250479,CHCHD10
ENSG00000240972,MIF
ENSG00000184076,UQCR10
ENSG00000133424,LARGE1
ENSG00000100201,DDX17
ENSG00000100242,SUN2
ENSG00000221890,NPTXR
ENSG00000100316,RPL3
ENSG00000128272,ATF4
ENSG00000130540,SULT4A1
ENSG00000219438,FAM19A5
ENSG00000154723,ATP5PF
ENSG00000159082,SYNJ1
ENSG00000159140,SON
ENSG00000159228,CBR1
ENSG00000160209,PDXK
ENSG00000160213,CSTB
ENSG00000160307,S100B
ENSG00000160310,PRMT2
ENSG00000116251,RPL22
ENSG00000066322,ELOVL1
ENSG00000186160,CYP4Z1
ENSG00000143418,CERS2
ENSG00000160781,PAQR6
ENSG00000159176,CSRP1
ENSG00000184144,CNTN2
ENSG00000135976,ANKRD36
ENSG00000071054,MAP4K4
ENSG00000136720,HS6ST1
ENSG00000136541,ERMN
ENSG00000188674,C2orf80
ENSG00000168314,MOBP
ENSG00000067560,RHOA
ENSG00000168309,FAM107A
ENSG00000013297,CLDN11
ENSG00000188001,TPRG1
ENSG00000118785,SPP1
ENSG00000138696,BMPR1B
ENSG00000174607,UGT8
ENSG00000183090,FREM3
ENSG00000170561,IRX2
ENSG00000250722,SELENOP
ENSG00000113578,FGF1
ENSG00000155506,LARP1
ENSG00000118523,CTGF
ENSG00000106541,AGR2
ENSG00000011426,ANLN
ENSG00000064393,HIPK2
ENSG00000198034,RPS4X
ENSG00000005893,LAMP2
ENSG00000147459,DOCK5
ENSG00000137154,RPS6
ENSG00000198121,LPAR1
ENSG00000148180,GSN
ENSG00000177697,CD151
ENSG00000124920,MYRF
ENSG00000026025,VIM
ENSG00000099194,SCD
ENSG00000167588,GPD1
ENSG00000165566,AMER2
ENSG00000072310,SREBF1
ENSG00000131471,AOC3
ENSG00000108379,WNT3
ENSG00000108848,LUC7L3
ENSG00000141540,TTYH2
ENSG00000101745,ANKRD12
ENSG00000141424,SLC39A6
ENSG00000198171,DDRGK1
ENSG00000101265,RASSF2
ENSG00000078804,TP53INP2
ENSG00000064787,BCAS1
ENSG00000197766,CFD
ENSG00000267469,AC005944.1
ENSG00000105193,RPS16
ENSG00000099953,MMP11
ENSG00000225783,MIAT
ENSG00000100225,FBXO7
ENSG00000115648,MLPH
ENSG00000091831,ESR1
ENSG00000130822,PNCK
ENSG00000133112,TPT1
ENSG00000132821,VSTM2L
